PDBID	LigandMonomerID	LigandName	ReceptorKi(binding affinity)	log(Ki)
2QU5	17690.0	2-aminobenzimidazole, 15	17.0	1.2304489213782739
2QU5	17691.0	2-aminobenzimidazole, 16	3.0	0.47712125471966244
2QU5	17692.0	2-aminobenzimidazole, 17	40.0	1.6020599913279623
2QU5	17694.0	2-aminobenzimidazole, 19	10.0	1.0
2QU5	17695.0	2-aminobenzoxazole, 20	4.0	0.6020599913279624
2QU6	17695.0	2-aminobenzoxazole, 20	4.0	0.6020599913279624
2QU6	17696.0	2-aminobenzoxazole, 21	12.0	1.0791812460476249
2QU6	17697.0	2-aminobenzoxazole, 22	3.0	0.47712125471966244
2QU6	17698.0	2-aminobenzoxazole, 23	4.0	0.6020599913279624
2QU6	17699.0	2-aminobenzoxazole, 24	5.0	0.6989700043360189
2QU6	17700.0	2-aminobenzoxazole, 25	4.0	0.6020599913279624
2QU6	17701.0	2-aminobenzoxazole, 26	3.0	0.47712125471966244
2QU6	17702.0	2-aminobenzoxazole, 27	3.0	0.47712125471966244
2QU6	17703.0	2-aminobenzoxazole, 28	0.5	-0.3010299956639812
2QU6	17704.0	2-aminobenzoxazole, 29	0.5	-0.3010299956639812
2QU6	17706.0	2-aminobenzoxazole, 31	4.0	0.6020599913279624
2QU6	17709.0	2-aminobenzoxazole, 34	2.0	0.3010299956639812
2QU6	17710.0	2-aminobenzoxazole, 35	2.0	0.3010299956639812
2QU6	17711.0	2-aminobenzoxazole, 36	3.0	0.47712125471966244
2QU6	17712.0	2-aminobenzoxazole, 37	10.0	1.0
2QZL	16037.0	amide 4	2700.0	3.4313637641589874
2QZL	16689.0	1,3,5-trisubstituted aromatic scaffold, 2a	630.0	2.7993405494535817
2QZL	16690.0	1,3,5-trisubstituted aromatic scaffold, 2b	5900.0	3.7708520116421442
2QZL	16691.0	psi[CH2NH] reduced amide isostere, 4a	117.0	2.0681858617461617
2QZL	16692.0	psi[CH2NH] reduced amide isostere, 4b	8.0	0.9030899869919435
2QZL	16693.0	psi[CH2NH] reduced amide isostere, 4c	7.0	0.8450980400142568
2QZL	16694.0	psi[CH2NH] reduced amide isostere, 4d	4.0	0.6020599913279624
2QZL	16695.0	psi[CH2NH] reduced amide isostere, 4e	13.0	1.1139433523068367
2QZL	16696.0	psi[CH2NH] reduced amide isostere, 4f	13.0	1.1139433523068367
2QZL	16697.0	psi[CH2NH] reduced amide isostere, 4g	52.0	1.7160033436347992
2QZL	16698.0	psi[CH2NH] reduced amide isostere, 4h	24.0	1.380211241711606
2QZL	16699.0	psi[CH2NH] reduced amide isostere, 4i	139.0	2.143014800254095
2QZL	16700.0	psi[CH2NH] reduced amide isostere, 4j	17200.0	4.235528446907549
2QZL	16720.0	macrocyclic BACE inhibitor, 11	1100.0	3.041392685158225
2RCW	27100.0	cyclic amine-containing benzimidazole carboxamide, 10	5.0	0.6989700043360189
2RCW	27101.0	cyclic amine-containing benzimidazole carboxamide, 11	5.0	0.6989700043360189
2RCW	27118.0	cyclic amine-containing benzimidazole carboxamide, 10a	19.0	1.2787536009528289
2RCW	27120.0	cyclic amine-containing benzimidazole carboxamide, 10c	7.0	0.8450980400142568
2RCW	27121.0	cyclic amine-containing benzimidazole carboxamide, 10d	6.0	0.7781512503836436
2RCW	27123.0	cyclic amine-containing benzimidazole carboxamide, 11a	5.0	0.6989700043360189
2RCW	27124.0	cyclic amine-containing benzimidazole carboxamide, 11b	4.0	0.6020599913279624
2RCW	27126.0	cyclic amine-containing benzimidazole carboxamide, 10f	59.0	1.7708520116421442
2RCW	27129.0	cyclic amine-containing benzimidazole carboxamide, 10i	31.0	1.4913616938342726
2RCW	27145.0	benzimidazole carboxamide, 10a	3.0	0.47712125471966244
2RCW	27161.0	benzimidazole carboxamide, 26	4.0	0.6020599913279624
2RCW	27162.0	benzimidazole carboxamide, 27	8.0	0.9030899869919435
2RCW	27163.0	benzimidazole carboxamide, 28	7.0	0.8450980400142568
2RCW	50251580.0	CHEMBL481478	45.0	1.6532125137753437
2TCL	50071243.0	CHEMBL65439	1890.0	3.2764618041732443
2TCL	50071244.0	CHEMBL66589	51.0	1.7075701760979363
2TCL	50071245.0	CHEMBL62709	225.0	2.3521825181113627
2TCL	50071246.0	CHEMBL65578	112.0	2.0492180226701815
2TCL	50071248.0	CHEMBL416857	57.0	1.7558748556724915
2TCL	50071250.0	CHEMBL292545	11.0	1.0413926851582251
2TCL	50071251.0	CHEMBL62436	96.0	1.9822712330395684
2TCL	50071253.0	CHEMBL65579	4360.0	3.639486489268586
2TCL	50071255.0	CHEMBL61679	129.0	2.110589710299249
2TCL	50071256.0	CHEMBL417574	49.0	1.6901960800285136
2TCL	50089194.0	ACTINONIN	300.0	2.4771212547196626
2TCL	50109170.0	CHEMBL125553	47.0	1.6720978579357175
2TCL	50146631.0	CHEMBL92608	40.0	1.6020599913279623
2UUO	26442.0	naphthalene-N-sulfonyl-D-glu derivative, 17a	590000.0	5.770852011642144
2UUO	26443.0	naphthalene-N-sulfonyl-D-glu derivative, 17b	305000.0	5.484299839346786
2UUO	26444.0	naphthalene-N-sulfonyl-D-glu derivative, 17c	280000.0	5.447158031342219
2UUO	26445.0	naphthalene-N-sulfonyl-D-glu derivative, 17d	170000.0	5.230448921378274
2UUO	26446.0	naphthalene-N-sulfonyl-D-glu derivative, 17e	176000.0	5.2455126678141495
2UUO	26449.0	naphthalene-N-sulfonyl-D-glu derivative, 17h	1000000.0	6.0
2UUO	26450.0	naphthalene-N-sulfonyl-D-glu derivative, 17i	400000.0	5.6020599913279625
2UUO	26452.0	naphthalene-N-sulfonyl-D-glu derivative, 17k	132000.0	5.12057393120585
2UUO	26459.0	naphthylsulfonamide, 16c	2000000.0	6.301029995663981
2UUO	26460.0	naphthylsulfonamide, 20	710000.0	5.8512583487190755
2UUO	26463.0	naphthylsulfonamide, 31	1000000.0	6.0
2UUO	26464.0	naphthylsulfonamide, 38	180000.0	5.2552725051033065
2UUO	26465.0	naphthylsulfonamide, 39	1000000.0	6.0
2UUO	26466.0	naphthylsulfonamide, 40	1000000.0	6.0
2UUP	26442.0	naphthalene-N-sulfonyl-D-glu derivative, 17a	590000.0	5.770852011642144
2UUP	26445.0	naphthalene-N-sulfonyl-D-glu derivative, 17d	170000.0	5.230448921378274
2UUP	26446.0	naphthalene-N-sulfonyl-D-glu derivative, 17e	176000.0	5.2455126678141495
2UUP	26448.0	naphthalene-N-sulfonyl-D-glu derivative, 17g	630000.0	5.799340549453582
2UUP	26449.0	naphthalene-N-sulfonyl-D-glu derivative, 17h	1000000.0	6.0
2UUP	26452.0	naphthalene-N-sulfonyl-D-glu derivative, 17k	132000.0	5.12057393120585
2UUP	26453.0	naphthalene-N-sulfonyl-D-glu derivative, 17l	105000.0	5.021189299069938
2UUP	26454.0	naphthalene-N-sulfonyl-D-glu derivative, 17m	100000.0	5.0
2UUP	26455.0	naphthalene-N-sulfonyl-D-glu derivative, 17n	85000.0	4.929418925714293
2UUP	26456.0	naphthalene-N-sulfonyl-D-glu derivative, 17o	122000.0	5.086359830674748
2UUP	26464.0	naphthylsulfonamide, 38	180000.0	5.2552725051033065
2UW9	16213.0	pyrazole-based inhibitor 3	5200.0	3.716003343634799
2UW9	16214.0	pyrazole-based inhibitor 4	3000.0	3.4771212547196626
2UW9	16216.0	pyrazole-based inhibitor 6	510.0	2.7075701760979363
2UW9	16217.0	pyrazole-based inhibitor 7	200.0	2.3010299956639813
2UW9	16218.0	pyrazole-based inhibitor 8	31.0	1.4913616938342726
2UW9	16219.0	pyrazole-based inhibitor 9	18.0	1.255272505103306
2UW9	16220.0	pyrazole-based inhibitor 8a	34.0	1.5314789170422551
2UW9	16221.0	pyrazole-based inhibitor 8b	280.0	2.4471580313422194
2UW9	16232.0	6-phenylpurine compound 20	20.0	1.3010299956639813
2UYI	24152.0	thiophene containing compound, 15	1700.0	3.230448921378274
2UYI	24153.0	thiophene containing compound, 16	4100.0	3.6127838567197355
2UYI	24163.0	thiophene containing compound, 26	6000.0	3.7781512503836434
2UYI	24164.0	thiophene containing compound, 27	3900.0	3.591064607026499
2UYI	24165.0	thiophene containing compound, 28	2800.0	3.4471580313422194
2UYI	24167.0	thiophene containing compound, 30	27000.0	4.431363764158987
2UYI	24168.0	thiophene containing compound, 31	8600.0	3.934498451243568
2UYI	24169.0	thiophene containing compound, 32	7500.0	3.8750612633917
2UYI	24170.0	thiophene containing compound, 33	480.0	2.681241237375587
2UYI	24171.0	thiophene containing compound, 34	5900.0	3.7708520116421442
2UYI	24173.0	thiophene containing compound, 36	3500.0	3.5440680443502757
2UYI	24174.0	thiophene containing compound, 37	3100.0	3.4913616938342726
2UYI	24175.0	thiophene containing compound, 38	12000.0	4.079181246047625
2UYI	24176.0	thiophene containing compound, 39	7400.0	3.8692317197309762
2UYI	24177.0	thiophene containing compound, 40	69000.0	4.838849090737256
2UYM	24152.0	thiophene containing compound, 15	1700.0	3.230448921378274
2UYM	24153.0	thiophene containing compound, 16	4100.0	3.6127838567197355
2UYM	24163.0	thiophene containing compound, 26	6000.0	3.7781512503836434
2UYM	24164.0	thiophene containing compound, 27	3900.0	3.591064607026499
2UYM	24165.0	thiophene containing compound, 28	2800.0	3.4471580313422194
2UYM	24167.0	thiophene containing compound, 30	27000.0	4.431363764158987
2UYM	24168.0	thiophene containing compound, 31	8600.0	3.934498451243568
2UYM	24169.0	thiophene containing compound, 32	7500.0	3.8750612633917
2UYM	24170.0	thiophene containing compound, 33	480.0	2.681241237375587
2UYM	24171.0	thiophene containing compound, 34	5900.0	3.7708520116421442
2UYM	24173.0	thiophene containing compound, 36	3500.0	3.5440680443502757
2UYM	24174.0	thiophene containing compound, 37	3100.0	3.4913616938342726
2UYM	24175.0	thiophene containing compound, 38	12000.0	4.079181246047625
2UYM	24176.0	thiophene containing compound, 39	7400.0	3.8692317197309762
2UYM	24177.0	thiophene containing compound, 40	69000.0	4.838849090737256
2UZB	17141.0	2-imino-thiazolidin-4-one analog, 1	180.0	2.255272505103306
2UZB	17142.0	2-imino-thiazolidin-4-one analog, 3	19000.0	4.278753600952829
2UZB	17143.0	2-imino-thiazolidin-4-one analog, 4	47000.0	4.672097857935717
2UZB	17144.0	2-imino-thiazolidin-4-one analog, 6	120.0	2.0791812460476247
2UZB	17145.0	2-imino-thiazolidin-4-one analog, 7	570.0	2.7558748556724915
2UZB	17146.0	2-imino-thiazolidin-4-one analog, 8	2900.0	3.462397997898956
2UZB	17147.0	2-imino-thiazolidin-4-one analog, 9	150000.0	5.176091259055681
2UZB	17148.0	2-imino-thiazolidin-4-one analog, 10	9300.0	3.9684829485539352
2UZB	17149.0	2-imino-thiazolidin-4-one analog, 11	610.0	2.785329835010767
2UZB	17150.0	2-imino-thiazolidin-4-one analog, 12	570.0	2.7558748556724915
2UZB	17151.0	2-imino-thiazolidin-4-one analog, 13	30.0	1.4771212547196624
2UZB	17152.0	thiazolidine-2,4-dione, 14	27000.0	4.431363764158987
2UZD	17141.0	2-imino-thiazolidin-4-one analog, 1	180.0	2.255272505103306
2UZD	17142.0	2-imino-thiazolidin-4-one analog, 3	19000.0	4.278753600952829
2UZD	17143.0	2-imino-thiazolidin-4-one analog, 4	47000.0	4.672097857935717
2UZD	17145.0	2-imino-thiazolidin-4-one analog, 7	570.0	2.7558748556724915
2UZD	17146.0	2-imino-thiazolidin-4-one analog, 8	2900.0	3.462397997898956
2UZD	17147.0	2-imino-thiazolidin-4-one analog, 9	150000.0	5.176091259055681
2UZD	17149.0	2-imino-thiazolidin-4-one analog, 11	610.0	2.785329835010767
2UZD	17151.0	2-imino-thiazolidin-4-one analog, 13	30.0	1.4771212547196624
2UZD	17152.0	thiazolidine-2,4-dione, 14	27000.0	4.431363764158987
2UZE	17141.0	2-imino-thiazolidin-4-one analog, 1	180.0	2.255272505103306
2UZE	17142.0	2-imino-thiazolidin-4-one analog, 3	19000.0	4.278753600952829
2UZE	17143.0	2-imino-thiazolidin-4-one analog, 4	47000.0	4.672097857935717
2UZE	17144.0	2-imino-thiazolidin-4-one analog, 6	120.0	2.0791812460476247
2UZE	17145.0	2-imino-thiazolidin-4-one analog, 7	570.0	2.7558748556724915
2UZE	17147.0	2-imino-thiazolidin-4-one analog, 9	150000.0	5.176091259055681
2UZE	17148.0	2-imino-thiazolidin-4-one analog, 10	9300.0	3.9684829485539352
2UZE	17149.0	2-imino-thiazolidin-4-one analog, 11	610.0	2.785329835010767
2UZE	17150.0	2-imino-thiazolidin-4-one analog, 12	570.0	2.7558748556724915
2UZE	17151.0	2-imino-thiazolidin-4-one analog, 13	30.0	1.4771212547196624
2UZE	17152.0	thiazolidine-2,4-dione, 14	27000.0	4.431363764158987
2UZL	17141.0	2-imino-thiazolidin-4-one analog, 1	180.0	2.255272505103306
2UZL	17142.0	2-imino-thiazolidin-4-one analog, 3	19000.0	4.278753600952829
2UZL	17143.0	2-imino-thiazolidin-4-one analog, 4	47000.0	4.672097857935717
2UZL	17144.0	2-imino-thiazolidin-4-one analog, 6	120.0	2.0791812460476247
2UZL	17145.0	2-imino-thiazolidin-4-one analog, 7	570.0	2.7558748556724915
2UZL	17146.0	2-imino-thiazolidin-4-one analog, 8	2900.0	3.462397997898956
2UZL	17147.0	2-imino-thiazolidin-4-one analog, 9	150000.0	5.176091259055681
2UZL	17148.0	2-imino-thiazolidin-4-one analog, 10	9300.0	3.9684829485539352
2UZL	17149.0	2-imino-thiazolidin-4-one analog, 11	610.0	2.785329835010767
2UZL	17150.0	2-imino-thiazolidin-4-one analog, 12	570.0	2.7558748556724915
2UZL	17151.0	2-imino-thiazolidin-4-one analog, 13	30.0	1.4771212547196624
2UZL	17152.0	thiazolidine-2,4-dione, 14	27000.0	4.431363764158987
2UZN	17141.0	2-imino-thiazolidin-4-one analog, 1	180.0	2.255272505103306
2UZN	17142.0	2-imino-thiazolidin-4-one analog, 3	19000.0	4.278753600952829
2UZN	17143.0	2-imino-thiazolidin-4-one analog, 4	47000.0	4.672097857935717
2UZN	17144.0	2-imino-thiazolidin-4-one analog, 6	120.0	2.0791812460476247
2UZN	17145.0	2-imino-thiazolidin-4-one analog, 7	570.0	2.7558748556724915
2UZN	17146.0	2-imino-thiazolidin-4-one analog, 8	2900.0	3.462397997898956
2UZN	17147.0	2-imino-thiazolidin-4-one analog, 9	150000.0	5.176091259055681
2UZN	17148.0	2-imino-thiazolidin-4-one analog, 10	9300.0	3.9684829485539352
2UZN	17149.0	2-imino-thiazolidin-4-one analog, 11	610.0	2.785329835010767
2UZN	17150.0	2-imino-thiazolidin-4-one analog, 12	570.0	2.7558748556724915
2UZN	17151.0	2-imino-thiazolidin-4-one analog, 13	30.0	1.4771212547196624
2UZN	17152.0	thiazolidine-2,4-dione, 14	27000.0	4.431363764158987
2UZO	17141.0	2-imino-thiazolidin-4-one analog, 1	180.0	2.255272505103306
2UZO	17142.0	2-imino-thiazolidin-4-one analog, 3	19000.0	4.278753600952829
2UZO	17143.0	2-imino-thiazolidin-4-one analog, 4	47000.0	4.672097857935717
2UZO	17144.0	2-imino-thiazolidin-4-one analog, 6	120.0	2.0791812460476247
2UZO	17145.0	2-imino-thiazolidin-4-one analog, 7	570.0	2.7558748556724915
2UZO	17146.0	2-imino-thiazolidin-4-one analog, 8	2900.0	3.462397997898956
2UZO	17147.0	2-imino-thiazolidin-4-one analog, 9	150000.0	5.176091259055681
2UZO	17148.0	2-imino-thiazolidin-4-one analog, 10	9300.0	3.9684829485539352
2UZO	17149.0	2-imino-thiazolidin-4-one analog, 11	610.0	2.785329835010767
2UZO	17150.0	2-imino-thiazolidin-4-one analog, 12	570.0	2.7558748556724915
2UZO	17151.0	2-imino-thiazolidin-4-one analog, 13	30.0	1.4771212547196624
2UZO	17152.0	thiazolidine-2,4-dione, 14	27000.0	4.431363764158987
2V0Z	17950.0	Aliskiren	0.6	-0.2218487496163564
2V0Z	18307.0	8-phenyl-octanecarboxamide peptidomimetic, 64	7.0	0.8450980400142568
2V0Z	18322.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 30	1.0	0.0
2V0Z	18329.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 38	3.0	0.47712125471966244
2V0Z	18330.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 39	3.0	0.47712125471966244
2V0Z	18331.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 40	1.0	0.0
2V0Z	18332.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 41	6.0	0.7781512503836436
2V0Z	18333.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 42	1.0	0.0
2V0Z	18334.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 43	0.9	-0.045757490560675115
2V0Z	18335.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 44	1.0	0.0
2V0Z	18336.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 45	0.9	-0.045757490560675115
2V0Z	18337.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 47	0.4	-0.3979400086720376
2V0Z	50348983.0	CHEMBL1808227	2.0	0.3010299956639812
2V0Z	50348985.0	CHEMBL1808229	1.0	0.0
2V0Z	50348986.0	CHEMBL1808230	1.0	0.0
2V0Z	50348987.0	CHEMBL1808231	1.0	0.0
2V0Z	50348988.0	CHEMBL1808232	4.0	0.6020599913279624
2V0Z	50348989.0	CHEMBL1808233	0.83	-0.08092190762392612
2V0Z	50348999.0	CHEMBL1807384	3.0	0.47712125471966244
2V10	18281.0	8-phenyl-octanecarboxamide peptidomimetic, 38b	120.0	2.0791812460476247
2V10	18282.0	8-phenyl-octanecarboxamide peptidomimetic, 39	3.0	0.47712125471966244
2V10	18283.0	8-phenyl-octanecarboxamide peptidomimetic, 40	6.0	0.7781512503836436
2V10	18287.0	8-phenyl-octanecarboxamide peptidomimetic, 44	2.0	0.3010299956639812
2V10	18289.0	8-phenyl-octanecarboxamide peptidomimetic, 46	0.8	-0.09691001300805639
2V10	18291.0	8-phenyl-octanecarboxamide peptidomimetic, 48	16.0	1.2041199826559248
2V10	18308.0	8-phenyl-octanecarboxamide peptidomimetic, 65	1.0	0.0
2V10	18309.0	8-phenyl-octanecarboxamide peptidomimetic, 66	3.0	0.47712125471966244
2V10	18311.0	8-phenyl-octanecarboxamide peptidomimetic, 68	2.0	0.3010299956639812
2V10	18321.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 28	1.0	0.0
2V10	18323.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 32	0.7	-0.1549019599857432
2V10	18338.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 48	0.8	-0.09691001300805639
2V10	18339.0	2,7-dialkyl-substituted 8-phenyl-octanecarboxamide, 49	1.0	0.0
2V10	50348999.0	CHEMBL1807384	3.0	0.47712125471966244
2V12	17947.0	Renin nonpeptide inhibitor, 7	22.0	1.3424226808222062
2V12	17948.0	Renin nonpeptide inhibitor, 8	0.9	-0.045757490560675115
2V12	50298188.0	CHEMBL560682	670.0	2.8260748027008264
2V12	50298191.0	CHEMBL557063	2.0	0.3010299956639812
2V12	50298196.0	CHEMBL562605	8.0	0.9030899869919435
2V12	50298197.0	CHEMBL550066	2.0	0.3010299956639812
2V12	50298198.0	CHEMBL550673	8.0	0.9030899869919435
2V12	50298203.0	CHEMBL550412	13.0	1.1139433523068367
2V12	50330342.0	CHEMBL1276497	39.0	1.591064607026499
2V12	50330360.0	CHEMBL1276272	0.3	-0.5228787452803376
2V12	50345193.0	CHEMBL1783186	0.9	-0.045757490560675115
2V12	50348992.0	CHEMBL1808236	1.0	0.0
2V12	50348993.0	CHEMBL1807378	4.0	0.6020599913279624
2V13	17947.0	Renin nonpeptide inhibitor, 7	22.0	1.3424226808222062
2V13	17948.0	Renin nonpeptide inhibitor, 8	0.9	-0.045757490560675115
2V13	50298188.0	CHEMBL560682	670.0	2.8260748027008264
2V13	50298191.0	CHEMBL557063	2.0	0.3010299956639812
2V13	50298196.0	CHEMBL562605	8.0	0.9030899869919435
2V13	50298197.0	CHEMBL550066	2.0	0.3010299956639812
2V13	50298198.0	CHEMBL550673	8.0	0.9030899869919435
2V13	50298199.0	CHEMBL561342	6.0	0.7781512503836436
2V13	50298203.0	CHEMBL550412	13.0	1.1139433523068367
2V13	50330342.0	CHEMBL1276497	39.0	1.591064607026499
2V13	50330360.0	CHEMBL1276272	0.3	-0.5228787452803376
2V13	50345193.0	CHEMBL1783186	0.9	-0.045757490560675115
2V13	50348992.0	CHEMBL1808236	1.0	0.0
2V13	50348993.0	CHEMBL1807378	4.0	0.6020599913279624
2V8X	50316302.0	CHEMBL1094973	28.0	1.4471580313422192
2V8X	50316304.0	CHEMBL1097198	14000.0	4.146128035678238
2V8X	50316305.0	CHEMBL1094975	15500.0	4.190331698170292
2V8X	50316307.0	CHEMBL1095620	10000.0	4.0
2V8X	50316308.0	CHEMBL1097199	56800.0	4.754348335711019
2V8X	50316309.0	CHEMBL1095941	54500.0	4.7363965022766426
2V8X	50386761.0	CHEMBL2046909	2570.0	3.4099331233312946
2V8X	50386762.0	CHEMBL2046906	41.0	1.6127838567197355
2V8X	50386764.0	CHEMBL2046903	5350.0	3.7283537820212285
2V8X	50386765.0	CHEMBL2046904	43000.0	4.633468455579586
2V8X	50386766.0	CHEMBL2046905	59.0	1.7708520116421442
2V8X	50386767.0	CHEMBL2046907	1590.0	3.2013971243204513
2V8X	50386768.0	CHEMBL2046908	125.0	2.0969100130080562
2V8X	50386770.0	CHEMBL2046911	85400.0	4.931457870689005
2VB8	50138281.0	CHEMBL322740	20000.0	4.301029995663981
2VB8	50180103.0	CHEMBL200240	1000000.0	6.0
2VB8	50180104.0	CHEMBL372341	1000000.0	6.0
2VB8	50180110.0	CHEMBL199463	1000000.0	6.0
2VB8	50180116.0	CHEMBL200363	1000000.0	6.0
2VB8	50180118.0	CHEMBL199428	1000000.0	6.0
2VB8	50180121.0	CHEMBL201227	1000000.0	6.0
2VB8	50180122.0	CHEMBL199976	1000000.0	6.0
2VB8	50180123.0	CHEMBL202928	1000000.0	6.0
2VB8	50180127.0	CHEMBL200655	100000.0	5.0
2VB8	50180129.0	CHEMBL199516	1000000.0	6.0
2VB8	50180130.0	CHEMBL200803	100000.0	5.0
2VC2	50078431.0	CHEMBL78503	0.15	-0.8239087409443188
2VC2	50078432.0	CHEMBL310350	21.0	1.3222192947339193
2VC2	50078433.0	CHEMBL78570	0.15	-0.8239087409443188
2VC2	50078436.0	CHEMBL79211	1.0	0.0
2VC2	50078437.0	CHEMBL78760	0.07	-1.154901959985743
2VC2	50078438.0	CHEMBL78517	0.09	-1.0457574905606752
2VC2	50078439.0	CHEMBL78398	15.0	1.1760912590556813
2VC2	50078440.0	CHEMBL293601	8.0	0.9030899869919435
2VC2	50078441.0	CHEMBL311048	0.08	-1.0969100130080565
2VC2	50078442.0	CHEMBL79294	2.0	0.3010299956639812
2VC2	50078443.0	CHEMBL80381	32.0	1.505149978319906
2VC2	50078444.0	CHEMBL80432	11.0	1.0413926851582251
2VC2	50078446.0	CHEMBL312330	410.0	2.6127838567197355
2VC2	50078447.0	CHEMBL310964	23.0	1.3617278360175928
2VC2	50101779.0	CHEMBL294510	47.0	1.6720978579357175
2VDM	50004065.0	CHEMBL86115	780.0	2.8920946026904804
2VDM	50004066.0	CHEMBL85261	2000.0	3.3010299956639813
2VDM	50004071.0	CHEMBL420966	18.0	1.255272505103306
2VDM	50039568.0	CHEMBL315830	600.0	2.7781512503836434
2VDM	50039569.0	CHEMBL86167	140.0	2.146128035678238
2VDM	50039576.0	CHEMBL85484	43.0	1.6334684555795864
2VDM	50039580.0	CHEMBL85721	29.0	1.462397997898956
2VDM	50039584.0	CHEMBL88012	800.0	2.9030899869919438
2VDM	50039590.0	CHEMBL85750	18.0	1.255272505103306
2VDM	50039591.0	CHEMBL85248	63.0	1.7993405494535817
2VDM	50039592.0	CHEMBL85684	23.0	1.3617278360175928
2VDM	50039593.0	CHEMBL313716	15.0	1.1760912590556813
2VDM	50039597.0	CHEMBL85318	500.0	2.6989700043360187
2VDM	50039600.0	CHEMBL86130	10000.0	4.0
2VJ7	26502.0	sultam hydroxyethylamine (HEA) derivative, 1	3.0	0.47712125471966244
2VJ7	26768.0	hydroxy ethylamine (HEA), 1	380.0	2.57978359661681
2VJ7	26775.0	hydroxy ethylamine (HEA), 9	11.0	1.0413926851582251
2VJ7	29755.0	hydroxyethylamine derivative, 4	9.0	0.9542425094393249
2VJ7	29756.0	hydroxyethylamine derivative, 6	49.0	1.6901960800285136
2VJ7	29757.0	hydroxyethylamine derivative, 7	63.0	1.7993405494535817
2VJ7	29758.0	hydroxyethylamine derivative, 8	110.0	2.041392685158225
2VJ7	29761.0	hydroxyethylamine derivative, 16	19.0	1.2787536009528289
2VJ7	29762.0	hydroxyethylamine derivative, 17	23.0	1.3617278360175928
2VJ7	29763.0	hydroxyethylamine derivative, 18a	26.0	1.414973347970818
2VJ7	29764.0	hydroxyethylamine derivative, 19	28.0	1.4471580313422192
2VJ7	29765.0	hydroxyethylamine derivative, 20	34.0	1.5314789170422551
2VJ7	29767.0	hydroxyethylamine derivative, 21	87.0	1.9395192526186185
2VJ7	29768.0	hydroxyethylamine derivative, 22	210.0	2.322219294733919
2VNM	26502.0	sultam hydroxyethylamine (HEA) derivative, 1	3.0	0.47712125471966244
2VNM	26505.0	sultam hydroxyethylamine (HEA) derivative, 9b	120.0	2.0791812460476247
2VNM	26507.0	sultam hydroxyethylamine (HEA) derivative, 9c	30.0	1.4771212547196624
2VNM	26509.0	sultam hydroxyethylamine (HEA) derivative, 9d	69.0	1.8388490907372552
2VNM	26511.0	sultam hydroxyethylamine (HEA) derivative, 9e	120.0	2.0791812460476247
2VNM	26513.0	sultam hydroxyethylamine (HEA) derivative, 9f	140.0	2.146128035678238
2VNM	26774.0	hydroxy ethylamine (HEA), 8	5.0	0.6989700043360189
2VNM	26775.0	hydroxy ethylamine (HEA), 9	11.0	1.0413926851582251
2VNM	26780.0	hydroxy ethylamine (HEA), 15	12.0	1.0791812460476249
2VNM	26788.0	GSK188909	4.0	0.6020599913279624
